28	Aaron Dobson	Aaron Dobson is a great pick for the Patriots	Damn Aaron Dobson is a beast i wanted him to the ravens so bad	(0, 5)	Aaron/B-person/NNP/B-NP/O Dobson/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O a/O/DT/B-NP/O great/O/JJ/I-NP/O pick/O/NN/I-NP/O for/O/IN/B-PP/O the/O/DT/B-NP/O Patriots/O/NNP/I-NP/O	Damn/O/NNP/B-NP/O Aaron/B-other/NNP/I-NP/O Dobson/I-other/NNP/I-NP/O is/O/VBZ/B-VP/O a/O/DT/B-NP/O beast/O/NN/I-NP/O i/O/PRP/B-NP/O wanted/O/VBD/B-VP/B-EVENT him/O/PRP/B-NP/O to/O/TO/B-PP/O the/O/DT/B-NP/O ravens/O/NN/I-NP/O so/O/RB/B-ADJP/O bad/O/JJ/I-ADJP/B-EVENT
28	Aaron Dobson	Aaron Dobson is a great pick for the Patriots	Love the Patriots Aaron Dobson pick	(5, 0)	Aaron/B-person/NNP/B-NP/O Dobson/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O a/O/DT/B-NP/O great/O/JJ/I-NP/O pick/O/NN/I-NP/O for/O/IN/B-PP/O the/O/DT/B-NP/O Patriots/O/NNP/I-NP/O	Love/O/VB/B-VP/B-EVENT the/O/DT/B-NP/O Patriots/B-sportsteam/NNP/I-NP/O Aaron/I-sportsteam/NNP/I-NP/O Dobson/I-sportsteam/NNP/I-NP/O pick/O/NN/I-NP/O
28	Aaron Dobson	Aaron Dobson is a great pick for the Patriots	My angle of the greatest college catch ever from Aaron Dobson	(0, 5)	Aaron/B-person/NNP/B-NP/O Dobson/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O a/O/DT/B-NP/O great/O/JJ/I-NP/O pick/O/NN/I-NP/O for/O/IN/B-PP/O the/O/DT/B-NP/O Patriots/O/NNP/I-NP/O	My/O/PRP$/B-NP/O angle/O/NN/I-NP/O of/O/IN/B-PP/O the/O/DT/B-NP/O greatest/O/JJS/I-NP/O college/O/NN/I-NP/O catch/O/NN/I-NP/O ever/O/RB/B-ADVP/O from/O/IN/B-PP/O Aaron/B-other/NNP/B-NP/O Dobson/I-other/NNP/I-NP/O
28	Aaron Dobson	Aaron Dobson is a great pick for the Patriots	Oh hey Aaron Dobson welcome to the Patriots	(3, 2)	Aaron/B-person/NNP/B-NP/O Dobson/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O a/O/DT/B-NP/O great/O/JJ/I-NP/O pick/O/NN/I-NP/O for/O/IN/B-PP/O the/O/DT/B-NP/O Patriots/O/NNP/I-NP/O	Oh/O/UH/B-INTJ/O hey/O/UH/I-INTJ/O Aaron/B-person/NNP/B-NP/O Dobson/I-person/NNP/I-NP/B-EVENT welcome/O/NN/I-NP/O to/O/TO/B-PP/O the/B-person/DT/B-NP/O Patriots/I-person/NNP/I-NP/O
28	Aaron Dobson	Aaron Dobson is a great pick for the Patriots	That onehanded catch is literally the only highlight you need to show for Aaron Dobson	(0, 5)	Aaron/B-person/NNP/B-NP/O Dobson/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O a/O/DT/B-NP/O great/O/JJ/I-NP/O pick/O/NN/I-NP/O for/O/IN/B-PP/O the/O/DT/B-NP/O Patriots/O/NNP/I-NP/O	That/O/DT/B-NP/O onehanded/O/JJ/I-NP/O catch/O/NN/I-NP/O is/O/VBZ/B-VP/O literally/O/RB/B-ADVP/O the/O/DT/B-NP/O only/O/JJ/I-NP/O highlight/O/NN/I-NP/O you/O/PRP/B-NP/O need/O/VBP/B-VP/O to/O/TO/I-VP/O show/O/VB/I-VP/B-EVENT for/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Dobson/I-person/NNP/I-NP/O
31	Aaron Rodgers	Aaron Rodgers signs a new 110m extension with the Packers	Aaron Rodgers is signed for 5 more years	(3, 2)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O signs/O/VBZ/B-VP/B-EVENT a/O/DT/B-NP/O new/O/JJ/I-NP/O 110m/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O the/O/DT/B-NP/O Packers/B-band/NNP/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O signed/O/VBN/I-VP/B-EVENT for/O/IN/B-PP/O 5/O/CD/B-NP/O more/O/JJR/I-NP/O years/O/NNS/I-NP/O
31	Aaron Rodgers	Aaron Rodgers signs a new 110m extension with the Packers	Aaron Rodgers isnt worth all that money	(0, 5)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O signs/O/VBZ/B-VP/B-EVENT a/O/DT/B-NP/O new/O/JJ/I-NP/O 110m/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O the/O/DT/B-NP/O Packers/B-geo-loc/NNP/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O isnt/O/VBZ/B-VP/B-EVENT worth/O/IN/B-PP/O all/O/DT/B-NP/O that/O/DT/I-NP/O money/O/NN/I-NP/O
31	Aaron Rodgers	Aaron Rodgers signs a new 110m extension with the Packers	Aaron Rodgers the highest paid player now bitches	(0, 5)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O signs/O/VBZ/B-VP/B-EVENT a/O/DT/B-NP/O new/O/JJ/I-NP/O 110m/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O the/O/DT/B-NP/O Packers/B-band/NNP/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O the/O/DT/B-NP/O highest/O/JJS/I-NP/O paid/O/NN/I-NP/O player/O/NN/I-NP/O now/O/RB/B-ADVP/O bitches/O/VBZ/B-VP/O
31	Aaron Rodgers	Aaron Rodgers signs a new 110m extension with the Packers	Also drinks are on Aaron Rodgers	(0, 5)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O signs/O/VBZ/B-VP/B-EVENT a/O/DT/B-NP/O new/O/JJ/I-NP/O 110m/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O the/O/DT/B-NP/O Packers/B-band/NNP/I-NP/O	Also/O/RB/B-ADVP/O drinks/O/NNS/B-NP/O are/O/VBP/B-VP/O on/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O
31	Aaron Rodgers	Aaron Rodgers signs a new 110m extension with the Packers	Congrats to Aaron Rodgers new deal worth 5 years 110Mill	(4, 1)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O signs/O/VBZ/B-VP/B-EVENT a/O/DT/B-NP/O new/O/JJ/I-NP/O 110m/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O the/O/DT/B-NP/O Packers/B-geo-loc/NNP/I-NP/O	Congrats/O/NNS/B-NP/O to/O/TO/B-PP/O Aaron/B-person/NNP/B-NP/B-EVENT Rodgers/I-person/NNP/I-NP/O new/O/JJ/B-NP/B-EVENT deal/O/NN/I-NP/I-EVENT worth/O/JJ/B-ADJP/O 5/O/CD/B-NP/O years/O/NNS/I-NP/O 110Mill/O/CD/B-ADJP/O
31	Aaron Rodgers	Aaron Rodgers signs a new 110m extension with the Packers	Gren Bay Packers quarterback Aaron Rodgers	(0, 5)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O signs/O/VBZ/B-VP/B-EVENT a/O/DT/B-NP/O new/O/JJ/I-NP/O 110m/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O the/O/DT/B-NP/O Packers/B-band/NNP/I-NP/O	Gren/B-sportsteam/NNP/B-NP/O Bay/I-sportsteam/NNP/I-NP/O Packers/I-sportsteam/NNP/I-NP/O quarterback/O/NN/I-NP/B-EVENT Aaron/B-person/NNP/I-NP/O Rodgers/I-person/NNP/I-NP/O
31	Aaron Rodgers	Aaron Rodgers signs a new 110m extension with the Packers	Haha Aaron Rodgers is game of thrones fan	(0, 5)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O signs/O/VBZ/B-VP/B-EVENT a/O/DT/B-NP/O new/O/JJ/I-NP/O 110m/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O the/O/DT/B-NP/O Packers/B-band/NNP/I-NP/O	Haha/O/UH/B-INTJ/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O game/O/NN/B-NP/B-EVENT of/O/IN/B-PP/O thrones/O/JJ/B-NP/O fan/O/NN/I-NP/O
31	Aaron Rodgers	Aaron Rodgers signs a new 110m extension with the Packers	Hell of a pay day for Aaron Rodgers	(0, 5)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O signs/O/VBZ/B-VP/B-EVENT a/O/DT/B-NP/O new/O/JJ/I-NP/O 110m/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O the/O/DT/B-NP/O Packers/B-band/NNP/I-NP/O	Hell/O/NN/B-NP/O of/O/IN/B-PP/O a/O/DT/B-NP/O pay/O/NN/I-NP/O day/O/NN/I-NP/O for/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O
31	Aaron Rodgers	Aaron Rodgers signs a new 110m extension with the Packers	Packers reach longterm contract extension with QB Aaron Rodgers	(4, 1)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O signs/O/VBZ/B-VP/B-EVENT a/O/DT/B-NP/O new/O/JJ/I-NP/O 110m/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O the/O/DT/B-NP/O Packers/B-band/NNP/I-NP/O	Packers/O/NNS/B-NP/O reach/O/VBP/B-VP/B-EVENT longterm/O/JJ/B-NP/O contract/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O QB/B-other/NNP/B-NP/O Aaron/I-other/NNP/I-NP/O Rodgers/I-other/NNP/I-NP/O
31	Aaron Rodgers	Packers signed Aaron Rodgers to a 5yr110 million dollar contract	Aaron Rodgers 5 yrs 110 million 40 million in first yr of contract	(4, 1)	Packers/B-band/NNP/B-NP/O signed/O/VBD/B-VP/B-EVENT Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O to/O/TO/B-PP/O a/O/DT/B-NP/O 5yr110/O/CD/I-NP/O million/O/CD/I-NP/O dollar/O/NN/I-NP/O contract/O/NN/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O 5/O/CD/B-NP/O yrs/O/$/I-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O 40/O/CD/I-NP/O million/O/CD/I-NP/O in/O/IN/B-PP/O first/O/JJ/B-NP/O yr/O/NN/I-NP/O of/O/IN/B-PP/O contract/O/NN/B-NP/O
31	Aaron Rodgers	Packers signed Aaron Rodgers to a 5yr110 million dollar contract	Aaron Rodgers contract with Packers 5years 110M	(5, 0)	Packers/B-band/NNP/B-NP/O signed/O/VBD/B-VP/B-EVENT Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O to/O/TO/B-PP/O a/O/DT/B-NP/O 5yr110/O/CD/I-NP/O million/O/CD/I-NP/O dollar/O/NN/I-NP/O contract/O/NN/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O contract/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O Packers/B-band/NNP/B-NP/O 5years/O/CD/I-NP/O 110M/O/CD/I-NP/O
31	Aaron Rodgers	Packers signed Aaron Rodgers to a 5yr110 million dollar contract	Aaron Rodgers is a happy man	(0, 5)	Packers/B-band/NNP/B-NP/O signed/O/VBD/B-VP/B-EVENT Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O to/O/TO/B-PP/O a/O/DT/B-NP/O 5yr110/O/CD/I-NP/O million/O/CD/I-NP/O dollar/O/NN/I-NP/O contract/O/NN/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O a/O/DT/B-NP/O happy/O/JJ/I-NP/O man/O/NN/I-NP/O
31	Aaron Rodgers	Packers signed Aaron Rodgers to a 5yr110 million dollar contract	Aaron Rodgers making 40 Million this season	(1, 4)	Packers/B-band/NNP/B-NP/O signed/O/VBD/B-VP/B-EVENT Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O to/O/TO/B-PP/O a/O/DT/B-NP/O 5yr110/O/CD/I-NP/O million/O/CD/I-NP/O dollar/O/NN/I-NP/O contract/O/NN/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O making/O/VBG/B-VP/B-EVENT 40/O/CD/B-NP/O Million/O/CD/I-NP/O this/O/DT/B-NP/O season/O/NN/I-NP/O
31	Aaron Rodgers	Packers signed Aaron Rodgers to a 5yr110 million dollar contract	Damn Aaron Rodgers is going to make 40m this year	(1, 4)	Packers/B-band/NNP/B-NP/O signed/O/VBD/B-VP/B-EVENT Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O to/O/TO/B-PP/O a/O/DT/B-NP/O 5yr110/O/CD/I-NP/O million/O/CD/I-NP/O dollar/O/NN/I-NP/O contract/O/NN/I-NP/O	Damn/O/NNP/B-NP/O Aaron/B-person/NNP/I-NP/O Rodgers/I-person/NNP/I-NP/O is/O/VBZ/B-VP/B-EVENT going/O/VBG/I-VP/I-EVENT to/O/TO/I-VP/O make/O/VB/I-VP/O 40m/O/PDT/B-NP/O this/O/DT/I-NP/O year/O/NN/I-NP/O
31	Aaron Rodgers	Packers signed Aaron Rodgers to a 5yr110 million dollar contract	Did you miss Aaron Rodgers new contract announcement	(0, 5)	Packers/B-band/NNP/B-NP/O signed/O/VBD/B-VP/B-EVENT Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O to/O/TO/B-PP/O a/O/DT/B-NP/O 5yr110/O/CD/I-NP/O million/O/CD/I-NP/O dollar/O/NN/I-NP/O contract/O/NN/I-NP/O	Did/O/VBD/O/O you/O/PRP/B-NP/O miss/O/VBP/B-VP/B-EVENT Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O new/O/JJ/I-NP/O contract/O/NN/I-NP/B-EVENT announcement/O/NN/I-NP/I-EVENT
31	Aaron Rodgers	Packers signed Aaron Rodgers to a 5yr110 million dollar contract	The Packers signed Aaron Rodgers to a contract extension you guys	(0, 5)	Packers/B-band/NNP/B-NP/O signed/O/VBD/B-VP/B-EVENT Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O to/O/TO/B-PP/O a/O/DT/B-NP/O 5yr110/O/CD/I-NP/O million/O/CD/I-NP/O dollar/O/NN/I-NP/O contract/O/NN/I-NP/O	The/O/DT/B-NP/O Packers/B-band/NNP/I-NP/O signed/O/VBD/B-VP/B-EVENT Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O to/O/TO/B-PP/O a/O/DT/B-NP/O contract/O/NN/I-NP/O extension/O/NN/I-NP/O you/O/PRP/B-NP/O guys/O/NNS/I-NP/B-EVENT
31	Aaron Rodgers	Packers signed Aaron Rodgers to a 5yr110 million dollar contract	Will Joe Flacco now hold out because Aaron Rodgers is the highest paid QB	(1, 4)	Packers/B-band/NNP/B-NP/O signed/O/VBD/B-VP/B-EVENT Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O to/O/TO/B-PP/O a/O/DT/B-NP/O 5yr110/O/CD/I-NP/O million/O/CD/I-NP/O dollar/O/NN/I-NP/O contract/O/NN/I-NP/O	Will/O/NNP/B-NP/O Joe/B-person/NNP/I-NP/O Flacco/I-person/NNP/I-NP/O now/O/RB/B-ADVP/O hold/O/VB/B-VP/B-EVENT out/O/RP/B-PRT/I-EVENT because/O/IN/B-SBAR/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O the/O/DT/B-NP/O highest/O/JJS/I-NP/B-EVENT paid/O/DT/I-NP/O QB/O/NNP/I-NP/O
31	Aaron Rodgers	announce the signing of Aaron Rodgers contract extension	40million guarantee for Aaron Rodgers next year	(3, 2)	announce/O/VB/B-VP/B-EVENT the/O/DT/B-NP/O signing/O/NN/I-NP/B-EVENT of/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O contract/O/NN/I-NP/B-EVENT extension/O/NN/I-NP/I-EVENT	40million/O/JJ/B-NP/O guarantee/O/NN/I-NP/B-EVENT for/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O next/O/JJ/B-NP/O year/O/NN/I-NP/O
31	Aaron Rodgers	announce the signing of Aaron Rodgers contract extension	Aaron Rodgers agrees to 5 years 110 million	(4, 1)	announce/O/VB/B-VP/B-EVENT the/O/DT/B-NP/O signing/O/NN/I-NP/B-EVENT of/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O contract/O/NN/I-NP/B-EVENT extension/O/NN/I-NP/I-EVENT	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O agrees/O/VBZ/B-VP/B-EVENT to/O/TO/B-PP/O 5/O/CD/B-NP/O years/O/NNS/I-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O
31	Aaron Rodgers	announce the signing of Aaron Rodgers contract extension	Aaron Rodgers be making 40 million in his new deal	(3, 2)	announce/O/VB/B-VP/B-EVENT the/O/DT/B-NP/O signing/O/NN/I-NP/B-EVENT of/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O contract/O/NN/I-NP/B-EVENT extension/O/NN/I-NP/I-EVENT	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O be/O/VBP/B-VP/O making/O/VBG/I-VP/B-EVENT 40/O/CD/B-NP/O million/O/CD/I-NP/O in/O/IN/B-PP/O his/O/PRP$/B-NP/O new/O/JJ/I-NP/O deal/O/NN/I-NP/O
31	Aaron Rodgers	announce the signing of Aaron Rodgers contract extension	Aaron Rodgers has won the NFL lottery	(0, 5)	announce/O/VB/B-VP/B-EVENT the/O/DT/B-NP/O signing/O/NN/I-NP/B-EVENT of/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O contract/O/NN/I-NP/B-EVENT extension/O/NN/I-NP/I-EVENT	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O has/O/VBZ/B-VP/O won/O/VBN/I-VP/B-EVENT the/O/DT/B-NP/O NFL/O/NNP/I-NP/O lottery/O/NN/I-NP/O
31	Aaron Rodgers	announce the signing of Aaron Rodgers contract extension	Aaron Rodgers is a bad bad man	(0, 5)	announce/O/VB/B-VP/B-EVENT the/O/DT/B-NP/O signing/O/NN/I-NP/B-EVENT of/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O contract/O/NN/I-NP/B-EVENT extension/O/NN/I-NP/I-EVENT	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O a/O/DT/B-NP/O bad/O/JJ/I-NP/O bad/O/JJ/I-NP/O man/O/NN/I-NP/O
31	Aaron Rodgers	announce the signing of Aaron Rodgers contract extension	Aaron Rodgers is highly overrated no need to spend that much money	(0, 5)	announce/O/VB/B-VP/B-EVENT the/O/DT/B-NP/O signing/O/NN/I-NP/B-EVENT of/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O contract/O/NN/I-NP/B-EVENT extension/O/NN/I-NP/I-EVENT	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O highly/O/RB/B-ADJP/O overrated/O/VBD/I-ADJP/B-EVENT no/O/DT/B-NP/O need/O/NN/I-NP/O to/O/TO/B-VP/O spend/O/VB/I-VP/B-EVENT that/O/DT/B-NP/O much/O/JJ/I-NP/O money/O/NN/I-NP/O
31	Aaron Rodgers	announce the signing of Aaron Rodgers contract extension	Aaron Rodgers just signed his contract extension with the packers	(5, 0)	announce/O/VB/B-VP/B-EVENT the/O/DT/B-NP/O signing/O/NN/I-NP/B-EVENT of/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O contract/O/NN/I-NP/B-EVENT extension/O/NN/I-NP/I-EVENT	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O just/O/RB/B-ADVP/O signed/O/VBD/B-VP/B-EVENT his/O/PRP$/B-NP/O contract/O/NN/I-NP/O extension/O/NN/I-NP/B-EVENT with/O/IN/B-PP/O the/O/DT/B-NP/O packers/O/NNS/I-NP/O
31	Aaron Rodgers	announce the signing of Aaron Rodgers contract extension	Also drinks are on Aaron Rodgers	(0, 5)	announce/O/VB/B-VP/B-EVENT the/O/DT/B-NP/O signing/O/NN/I-NP/B-EVENT of/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O contract/O/NN/I-NP/B-EVENT extension/O/NN/I-NP/I-EVENT	Also/O/RB/B-ADVP/O drinks/O/NNS/B-NP/O are/O/VBP/B-VP/O on/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O
31	Aaron Rodgers	Aaron Rodgers received a 110 million extension	A source tells us Aaron Rodgers is now the highestpaid player in NFL history	(1, 4)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O received/O/VBD/B-VP/B-EVENT a/O/DT/B-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O extension/O/NN/I-NP/O	A/O/DT/B-NP/O source/O/NN/I-NP/O tells/O/VBZ/B-VP/B-EVENT us/O/PRP/B-NP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O now/O/RB/B-ADVP/O the/O/DT/B-NP/O highestpaid/O/JJ/I-NP/O player/O/NN/I-NP/O in/O/IN/B-PP/O NFL/B-other/NNP/B-NP/O history/O/NN/I-NP/O
31	Aaron Rodgers	Aaron Rodgers received a 110 million extension	Aaron Rodgers is getting paid 40m this season	(0, 5)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O received/O/VBD/B-VP/B-EVENT a/O/DT/B-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O extension/O/NN/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O getting/O/VBG/I-VP/O paid/O/VBN/I-VP/B-EVENT 40m/O/RB/B-NP/O this/O/DT/I-NP/O season/O/NN/I-NP/O
31	Aaron Rodgers	Aaron Rodgers received a 110 million extension	Aaron Rodgers is the new highest paid player in NFL history	(1, 4)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O received/O/VBD/B-VP/B-EVENT a/O/DT/B-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O extension/O/NN/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O is/O/VBZ/B-VP/O the/O/DT/B-NP/O new/O/JJ/I-NP/O highest/O/NN/I-NP/O paid/O/VBD/B-VP/B-EVENT player/O/NN/B-NP/O in/O/IN/B-PP/O NFL/B-other/NNP/B-NP/O history/O/NN/I-NP/O
31	Aaron Rodgers	Aaron Rodgers received a 110 million extension	Aaron Rodgers jus put the ink to his new extension	(1, 4)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O received/O/VBD/B-VP/B-EVENT a/O/DT/B-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O extension/O/NN/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O jus/O/RB/B-ADVP/O put/O/VBP/B-VP/B-EVENT the/O/DT/B-NP/O ink/O/NN/I-NP/O to/O/TO/B-PP/O his/O/PRP$/B-NP/O new/O/JJ/I-NP/O extension/O/NN/I-NP/O
31	Aaron Rodgers	Aaron Rodgers received a 110 million extension	Aaron Rodgers just one upd the over paid in the game	(1, 4)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O received/O/VBD/B-VP/B-EVENT a/O/DT/B-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O extension/O/NN/I-NP/O	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O just/O/RB/B-NP/O one/O/CD/I-NP/O upd/O/IN/I-NP/O the/O/DT/I-NP/O over/O/IN/I-NP/O paid/O/VBN/B-VP/B-EVENT in/O/IN/B-PP/O the/O/DT/B-NP/O game/O/NN/I-NP/O
31	Aaron Rodgers	Aaron Rodgers received a 110 million extension	How in the fuck does Aaron Rodgers get an extension that big	(1, 4)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O received/O/VBD/B-VP/B-EVENT a/O/DT/B-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O extension/O/NN/I-NP/O	How/O/WRB/B-ADVP/O in/O/IN/B-PP/O the/O/DT/B-NP/O fuck/O/NN/I-NP/O does/O/VBZ/O/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O get/O/VBP/B-VP/O an/O/DT/B-NP/O extension/O/NN/I-NP/B-EVENT that/O/IN/B-SBAR/O big/O/JJ/B-NP/O
31	Aaron Rodgers	Aaron Rodgers received a 110 million extension	Plotting on Aaron Rodgers who wants in	(0, 5)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O received/O/VBD/B-VP/B-EVENT a/O/DT/B-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O extension/O/NN/I-NP/O	Plotting/O/VBG/B-VP/B-EVENT on/O/IN/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O who/O/WP/B-NP/O wants/O/VBZ/B-VP/B-EVENT in/O/IN/B-NP/I-EVENT
31	Aaron Rodgers	Aaron Rodgers received a 110 million extension	Randall Cobb will make 666k this year to Aaron Rodgers 40 million	(0, 5)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O received/O/VBD/B-VP/B-EVENT a/O/DT/B-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O extension/O/NN/I-NP/O	Randall/B-person/NNP/B-NP/O Cobb/I-person/NNP/I-NP/O will/O/MD/B-VP/O make/O/VB/I-VP/O 666k/O/CD/B-NP/O this/O/DT/I-NP/O year/O/NN/I-NP/O to/O/TO/B-PP/O Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O 40/O/CD/I-NP/O million/O/CD/I-NP/O
31	Aaron Rodgers	Aaron Rodgers received a 110 million extension	aaron rodgers deserves every bit of that money	(1, 4)	Aaron/B-person/NNP/B-NP/O Rodgers/I-person/NNP/I-NP/O received/O/VBD/B-VP/B-EVENT a/O/DT/B-NP/O 110/O/CD/I-NP/O million/O/CD/I-NP/O extension/O/NN/I-NP/O	aaron/B-person/NNP/B-NP/O rodgers/I-person/NNP/I-NP/O deserves/O/VBZ/B-VP/B-EVENT every/O/DT/B-NP/O bit/O/NN/I-NP/O of/O/IN/B-PP/O that/O/DT/B-NP/O money/O/NN/I-NP/O
